course,isco_code,occupation_id,occupation_label_fr,skill_id,skill_label_fr,relation_type,label,split
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/efc5534d-3631-4564-a7b0-f6ae558f3c03,assurer la conformité à des spécifications,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/8867088a-e54d-41bc-81e8-a21ff98e81d3,calibrer des instruments électroniques,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222,communiquer avec des ingénieurs,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/85e6b82a-8244-45f6-8300-a6b2d62ee748,communiquer des résultats d’essais à d’autres services,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4,composants matériels,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/1a3660c2-011c-4e96-9b1d-529afc305428,contrôler la qualité de produits,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,décharge électrique,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/987a848a-01ec-4938-9f31-1af1c7bef651,entretenir du matériel d’essai,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568,interpréter les diagrammes de circuits,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/68b6ef08-d823-489d-a95c-752ae6f6e6a7,lire des plans standard,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/2feeef46-05cf-445c-9ca1-c96a30e10106,lire des schémas de montage,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/b07daddc-8625-4360-946e-ad2b0e56ebf6,lire des schémas techniques,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/61d6ef20-6cc7-40f8-919e-3360db6cf2b3,matériel informatique,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/41a3240f-58ba-44e2-a688-edeb21ea5c16,mener une analyse de contrôle qualité,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/270de514-3206-4cf9-b122-0f148ab06fa1,mesurer des caractéristiques électriques,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/4b164a27-849f-4be2-ae79-d26a4969b677,microélectronique,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669,mécanique,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/3e75d405-c3d1-4a66-9963-05a9397d68fb,méthodes d’essai de circuits imprimés,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/53456d90-8c0d-4bd2-9f1b-312619b6e2a6,méthodes d’essai de matériel informatique,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e,normes de qualité,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/19ec88aa-c0b1-4515-ba10-56b6cf27369e,normes sur les équipements électroniques,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/117373c8-f04b-4fff-8683-aebe36edac81,plateformes matérielles,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/1177c6f5-09c5-4c35-873c-afd22d170ad3,procédures d’assurance qualité,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/c7194910-5738-45e9-9932-22dbe2293a0c,renvoyer un produit défectueux sur la ligne d’assemblage,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,respecter des délais,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/82b14cde-76e7-4d4b-b564-c45c014f3ce4,règles sur l'enlèvement des déchets,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/465ff64a-1271-4064-8ed1-e969cb68d8b4,réaliser des essais de fonctionnement,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/2c70a5c0-0f8b-4c33-bdd5-34cd93095242,réaliser un test en circuit,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/cdd2b6cc-b4a9-42a0-824b-766f52176fd3,rédiger des rapports d’inspection,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/1de6b87b-2c7d-49aa-bcc0-3b2ef75f064f,résoudre des dysfonctionnements d’équipements,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/36cf8d2c-3463-4147-8ea3-c423280087ab,supprimer des produits défectueux,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19,tenir des registres d’avancée de travaux,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/d1f435d2-e574-482c-8187-4a6c2214c683,tester des circuits imprimés,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/52b38e90-3d05-4042-a9e2-d19dec8dd7c1,tester des composants matériels,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/6290031b-4183-4849-ab02-11a3ea0494da,tester des dispositifs sans fil,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/b92758d4-4591-4df1-9ceb-f907aa71ebd9,utiliser des instruments de mesure,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/42c25baf-ccb3-47d9-a872-bb2ceb615538,utiliser des instruments de mesure de précision,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/74374d09-7a54-4a05-ae78-d5940423de7c,utiliser du matériel d’essai,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/b42b1578-709f-4b59-b23a-fe4bfc7f6b9b,vérifier des paramètres système par rapport à des valeurs de référence,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,électronique,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/6c153605-d62c-4970-81a9-49646ab32032,électronique grand public,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/69fe6624-bc7f-412e-ad6d-35c7b0df842e,éléments de performance d’instruments,essential,1,train
capt,3114,http://data.europa.eu/esco/occupation/becbe3ca-e000-40c0-9f67-5c4035b930ea,technicien d’essais pour matériel informatique/technicienne d’essais pour matériel informatique,http://data.europa.eu/esco/skill/8dee09d8-07da-493a-a171-d2d7737498ff,étudier des besoins en équipements,optional,1,train
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b,ajuster des conceptions techniques,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/5133ed7b-0785-4c28-825d-1dcf518c4b5b,aligner des composants,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5,analyser des mégadonnées,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/c32ad607-0c4d-4e34-b73f-668298f7bf13,appliquer des compétences de communication technique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/136596a4-00b5-4ed3-bb6e-717198c1ccbe,appliquer des techniques de soudage,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/940d02e8-0199-4b5b-bba4-19547aa9b498,assembler des équipements de mesure,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/af0b1937-7538-434f-871b-7e8f72e04117,assembler du matériel d’instrumentation,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/efc5534d-3631-4564-a7b0-f6ae558f3c03,assurer la conformité à des spécifications,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/8867088a-e54d-41bc-81e8-a21ff98e81d3,calibrer des instruments électroniques,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/70a7b3b3-31ef-4b29-a30f-bb7299dff39b,capteurs,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222,communiquer avec des ingénieurs,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf,concevoir des systèmes d’instrumentation,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/9b04cd15-b9c4-442d-9bbb-32e1b2058dca,constructions et infrastructures en mer,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/1a3660c2-011c-4e96-9b1d-529afc305428,contrôler la qualité de produits,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/65a3a184-7d11-4db9-9b85-281961d1514b,effectuer des contrôles systématiques des machines,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/328733a7-6d84-420d-a65c-2a8014fadc60,enregistrer des données d'essais,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/5a29fbb3-3b5c-44f2-b07a-e84faa790088,entretenir des capteurs,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,exploration de données,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/c96ab6ac-cf85-4c91-86b5-7ac5bb14eb28,faire fonctionner des grues,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/cafc2723-c308-4058-9921-61306b5de924,fixer des composants,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9,génie mécanique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,génie électrique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235,gérer des systèmes d’instrumentation,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/68e66ed6-a171-4350-8ec1-2cfc4cae50e4,hydraulique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9,ingénierie d’instrumentation,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/81665015-4963-472c-9b5a-f2cf13ae9de0,instrumentation des centrales électriques,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705,intégrer de nouveaux produits dans la fabrication,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/68b6ef08-d823-489d-a95c-752ae6f6e6a7,lire des plans standard,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/2feeef46-05cf-445c-9ca1-c96a30e10106,lire des schémas de montage,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/b07daddc-8625-4360-946e-ad2b0e56ebf6,lire des schémas techniques,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/a2b5dcf3-5b6a-453d-876c-cff540c0faf1,logiciel de conception assistée par ordinateur,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/ad59afe4-6f8a-4bc4-acfd-0f228277508a,logiciel de système d'analyse statistique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/82313e12-9d39-47d1-b7c9-78bbd6bb50e2,logiciel d’IAO,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/16c8eade-5c2b-4c9c-a60d-6799dbc758a3,matériel d’instrumentation,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/41a3240f-58ba-44e2-a688-edeb21ea5c16,mener une analyse de contrôle qualité,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/270de514-3206-4cf9-b122-0f148ab06fa1,mesurer des caractéristiques électriques,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/4f7fa632-15a6-4739-930b-abbac8055a80,microprogramme,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934,mécatronique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/5b0a8b4d-7c71-43b1-8e52-4c0cfacd7bbd,métallurgie,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e,normes de qualité,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/19ec88aa-c0b1-4515-ba10-56b6cf27369e,normes sur les équipements électroniques,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56,participer à des recherches scientifiques,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/bf419e00-8548-491a-a06f-d72ab439df2f,pneumatique,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/6122d586-5978-431f-8e7a-96e61fc1f3fc,porter des équipements de protection appropriés,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/cf200547-25b5-47c8-9eda-bca4aedc13fb,programmer un micrologiciel,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/e921279a-1a7e-4900-9720-bde93ae3e70e,préparer des prototypes de production,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/87af00b5-30fa-41c8-bfa5-357f22c8d589,remplacer des composants défectueux,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/465ff64a-1271-4064-8ed1-e969cb68d8b4,réaliser des essais de fonctionnement,essential,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/941364b9-1375-4add-9889-d67bae99bc8c,rédiger des rapports techniques,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,réglementation sur les équipements électriques,optional,1,test
capt,3114,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,technicien d’études en instrumentation-régulation/technicienne d’études en instrumentation-régulation,http://data.europa.eu/esco/skill/1de6b87b-2c7d-49aa-bcc0-3b2ef75f064f,résoudre des dysfonctionnements d’équipements,optional,1,test
